idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
267,3504,0.39955020108806005,0.30769230769230765,0.7095769397657193,0.5938565314032299,8,16,0.0,5,5,1,3,2
268,877,0.27444056645278253,0.2,0.6853737393780656,0.6561635625548863,8,11,8.621432882145013e-05,5,5,1,4,1
269,1988,0.29659846597655876,0.28571428571428575,0.6146725177674034,0.6440726461356746,7,14,0.002546148949713558,5,5,1,4,1
270,2740,0.187789513168278,0.0,0.6227440947029107,0.5773189112413671,9,19,0.0,9,9,1,6,3
271,1140,0.24287440909207372,0.0,0.7875523713178847,0.631626471256446,12,14,0.0023987452717040315,12,12,1,4,8
272,974,0.24947380558385138,0.0,0.7658399758406951,0.6105739882523206,10,14,0.0005345092536914545,10,10,1,4,6
273,2105,0.17482021355322686,0.0,0.7374792098287128,0.6766280777333465,9,14,0.0,6,6,1,3,3
274,3478,0.5413503011701749,0.2,0.7279837765583576,0.6483458688181625,15,18,5.692491603574885e-05,11,11,1,1,10
275,1353,0.7649562976342568,0.6666666666666666,0.7208589567550838,0.6185264693229588,8,11,0.0,6,6,1,4,2
276,128,0.5872826570851134,0.0,0.7387718401735809,0.7381941231369717,5,4,0.0,5,5,1,3,2
277,276,0.5682579424268448,0.4,0.7706419222360186,0.6435197864305595,11,13,0.000513548620970909,9,9,1,4,5
278,937,0.28269584827629535,0.2857142857142857,0.6875920138276526,0.5865771330991475,13,19,0.0004057618178129438,9,9,1,2,7
279,241,0.22550152362469303,0.25,0.7741345714125268,0.6766508075821368,7,8,0.0013224597751818382,5,5,1,3,2
280,2584,0.3232124411052773,0.33333333333333337,0.6961245965006174,0.5501953357921894,6,28,0.0,4,4,1,2,2
281,2899,0.32645847121509836,0.18181818181818182,0.7438074473595099,0.6749435100145335,15,30,0.00047522870381371034,15,15,1,9,6
282,290,0.5087637746587694,0.15384615384615385,0.7091560119983366,0.6867033819929825,10,15,0.0,8,8,1,4,4
283,29,0.3130493765666766,0.0,0.7597276796965259,0.610543463257478,3,15,0.006424520852774388,3,3,1,2,1
284,3728,0.2399320485124872,0.0,0.7319651644827503,0.7783040988071606,10,15,0.0,10,10,1,8,2
285,2410,0.21765618580463503,0.42857142857142855,0.6434289077513978,0.6089423105583479,8,26,0.0,6,6,1,4,2
286,942,0.5823566431050855,0.5,0.7350527349367149,0.6051829471687267,8,10,0.0019342359767891683,6,6,1,2,4
287,2268,0.36417583785765784,0.0,0.6376730773097056,0.5473076920214265,11,19,0.000484027105517909,11,11,1,4,7
288,2409,0.2882068738298301,0.14285714285714285,0.7532243540940398,0.6353679352524846,7,22,0.0,5,5,1,2,3
289,86,0.4138275422217653,0.0,0.6573447020230081,0.6093289213697446,4,21,0.0,4,4,1,2,2
290,1384,0.2003119097884857,0.0,0.760173116919067,0.643105404591372,6,14,0.0,6,6,1,4,2
291,262,0.42777266880481296,0.0,0.7185630919513111,0.6519989784722108,3,8,0.0002765996680803983,4,4,1,2,2
292,920,0.39985538420648975,0.25,0.7246724833544325,0.6055524411956007,6,12,0.00546448087431694,5,5,1,3,2
293,1015,0.5074611904610352,0.0,0.7664623860260322,0.6845153566124481,4,9,0.0,4,4,1,2,2
294,495,0.34953045030124497,0.0,0.7618266421901866,0.6268386113571218,7,14,8.067769261799113e-05,6,6,1,6,0
295,1849,0.6340590989792957,0.4,0.7362350838438876,0.6596754288327505,6,17,0.0,3,3,1,3,0
296,2119,0.39548154445242956,0.25,0.7430174536221756,0.6079586723265806,10,13,0.0002965818936753911,7,7,1,3,4
297,1794,0.3685019284384936,0.13333333333333333,0.7145721631427825,0.6027106653819629,12,34,0.0,9,9,1,4,5
298,1529,0.466168445776618,0.33333333333333337,0.7685556507957588,0.7206036911378286,7,15,0.0012024048096192384,5,5,1,3,2
299,3732,0.34965541483330675,0.0,0.7373332669298951,0.5152927323951892,5,16,0.0,5,5,1,2,3
300,2751,0.4056533296252809,0.36363636363636365,0.7214958882877214,0.5852263251684027,15,17,0.0009355787222667736,13,13,1,4,9
301,1634,0.39259910982912744,0.5,0.7096248514031763,0.4893194405071256,5,5,0.002301201738685758,4,4,1,2,2
302,1276,0.5882169251021391,0.0,0.7830983808175758,0.5993293215343604,5,12,7.23877085670853e-05,5,5,1,4,1
303,2920,0.31855998809657005,0.14285714285714288,0.5906596691129846,0.654256468636106,11,26,0.0009197627980152487,8,8,1,3,5
304,823,0.5400317042225996,0.0,0.7076427102528928,0.6429884942118137,3,5,0.0,3,3,1,3,0
305,2825,0.2238079162544536,0.0,0.7851338886779803,0.6317327498179259,6,25,0.0,6,6,1,4,2
306,2989,0.11302814119708215,0.0,0.6725510379594477,0.6623591234525651,9,23,0.0,9,9,1,9,0
307,3093,0.2559475625827689,0.5,0.6463245354760272,0.4919292907304881,10,14,0.0,8,8,1,6,2
308,2208,0.3609025751346031,0.0,0.7650192784034764,0.6570338281902449,9,12,0.0010694370177984874,8,8,1,8,0
309,867,0.2722143728053549,0.0,0.7887052892698073,0.6122143395779256,13,25,0.0,11,11,1,4,7
310,1733,0.35003150454293025,0.0,0.6838996491372874,0.5860629274822051,4,12,0.0011434833361126332,4,4,1,2,2
311,2484,0.2728313577149331,0.0,0.6363995546060742,0.6261908821061634,10,17,0.0010137989298789074,10,10,1,5,5
312,2161,0.2829743737304158,0.0,0.7612762554911442,0.6925463949180855,8,8,0.002152389151958674,7,7,1,3,4
313,1085,0.15666771910422098,0.0,0.6317319516146623,0.7755916176068688,7,6,0.0026754800125904942,5,5,1,2,3
314,676,0.3184798725198274,0.0,0.6877564928640868,0.6055174385857232,4,15,6.228201295465869e-05,4,4,1,4,0
315,2251,0.2539856399591145,0.0,0.7477477709440778,0.6108606495459353,8,13,0.0008861320336730173,7,7,1,3,4
316,1946,0.3791907790902143,0.0,0.7556699259348718,0.6257544026216281,7,11,0.0,7,7,1,4,3
317,2702,0.20779229726710557,0.0,0.7264729117668993,0.7246029609834006,4,8,0.0,4,4,1,3,1
318,525,0.3489743895470283,0.0,0.7490775683814593,0.640656227722085,11,12,0.0,9,9,1,4,5
319,515,0.4149723374304344,0.0,0.7432031855638066,0.6200336332391668,8,12,0.0,8,8,1,5,3
320,3136,0.23351466469892612,0.14285714285714288,0.5640026558570825,0.7315355943056545,8,27,9.000900090009e-05,5,5,1,5,0
321,2181,0.2687715163970994,0.4,0.5840985073307825,0.5739263167567294,8,8,0.00017063390495691494,8,8,1,4,4
322,3115,0.48967765551839754,0.4615384615384615,0.6551689980337533,0.5988625638413164,7,11,0.0,5,5,1,2,3
323,283,0.4398310664850383,0.28571428571428575,0.7800830504359166,0.6139646220775525,8,8,0.0,6,6,1,3,3
324,3342,0.46372041632091454,0.4444444444444444,0.7221943350584362,0.6155647288628322,6,15,7.383615756636024e-05,4,4,1,4,0
325,1990,0.41443325484518717,0.0,0.6161358621536094,0.7211570534561547,9,10,0.0,9,9,1,5,4
326,2997,0.471975437074412,0.4,0.6966897026087763,0.680749737590149,12,16,0.00012496875781054737,10,10,1,6,4
327,350,0.5948443716210624,0.2857142857142857,0.7079228247139443,0.6225688568506121,9,12,0.0,8,8,1,6,2
328,3694,0.7959717416653823,0.888888888888889,0.7653590722865544,0.6789817791851582,10,8,8.9122588119959e-05,8,8,1,4,4
329,3688,0.32138721193499453,0.25,0.6125571493527926,0.7299944872274605,8,8,0.0005272871078302136,5,5,1,4,1
330,986,0.2793637732442658,0.0,0.7394796780546095,0.6708777412027743,3,11,0.0,3,3,1,3,0
331,237,0.1345444005412142,0.0,0.6314288119192109,0.537077122014988,4,10,0.0,4,4,1,2,2
