idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
235,1018,0.5141808192654559,0.3076923076923077,0.7182652807086547,0.6521153011559436,9,22,0.0,7,7,1,2,5
236,447,0.37596869463439714,0.0,0.766188727198305,0.610056697538536,4,27,0.0,4,4,1,1,3
237,3279,0.3701028798520244,0.2,0.7326911508063944,0.7180493153093968,6,13,0.00023054223533751383,4,4,1,2,2
238,1389,0.6801651921302391,0.0,0.7877872497901199,0.5749223419679225,5,12,0.0,5,5,1,4,1
239,2982,0.23445313101079096,0.4,0.6340983066358207,0.5732156363545929,11,10,7.555723460521345e-05,8,8,1,3,5
240,1649,0.32992621724340415,0.0,0.755858579019782,0.6501296635028965,4,15,0.0,4,4,1,2,2
241,248,0.6570231992244838,0.0,0.6934259914146641,0.7583766533503833,5,5,0.0,4,4,1,5,1
242,403,0.11640249787408398,0.2857142857142857,0.8059247206287304,0.6577754172779328,9,12,0.0007978723404255319,9,9,1,5,4
243,2646,0.27344847400612393,0.25,0.6326075015742992,0.5928731736864327,7,12,0.0,5,5,1,3,2
244,2676,0.45497794802710234,0.8,0.7468037461129831,0.5765954036467038,5,14,0.0,3,3,1,3,0
245,2758,0.1647792429368147,0.0,0.6217954279461247,0.6805550519555967,6,16,0.0,6,6,1,4,2
246,221,0.6783278255330413,0.0,0.7819406208332023,0.6750777194399384,3,7,0.0,3,3,1,2,1
247,3651,0.31241575965508306,0.4444444444444445,0.7487130983859516,0.6744220818991952,7,9,0.0031218958422023556,4,4,1,2,2
248,1912,0.34117676583972073,0.33333333333333337,0.7370878697046338,0.72834723749596,6,30,0.0,4,4,1,4,0
249,1683,0.40765646564748387,0.0,0.7459201632792567,0.6331381174994394,7,14,0.0,7,7,1,4,3
250,1734,0.6227097140853524,0.2857142857142857,0.7858519521168983,0.6502785787731385,9,12,0.0001930054813556705,9,9,1,4,5
251,1451,0.3416902824263659,0.0,0.736410863367623,0.6994886581809087,5,9,0.0,5,5,1,2,3
252,1765,0.2238395745620658,0.0,0.8002289782942505,0.6471012126046809,4,19,0.0,4,4,1,4,0
253,2699,0.36246305146236646,0.3333333333333333,0.7392207324142632,0.5684297896713479,7,17,0.0010366159505099482,7,7,1,3,4
254,397,0.38608842541481264,0.28571428571428575,0.7627164700140787,0.5480601813902648,8,17,0.0,5,5,1,3,2
255,386,0.3867848618117285,0.0,0.7237994957967706,0.5644466492896594,5,8,0.0,5,5,1,3,2
256,779,0.2650569477779559,0.1818181818181818,0.721895140311524,0.5107333133616527,5,15,0.0,3,3,1,3,0
257,1667,0.3026865278810065,0.26666666666666666,0.6708560459927058,0.7195556095683887,9,15,0.0,5,5,1,4,1
258,3307,0.35303764335300464,0.6,0.7985103594641186,0.6726336755985273,10,8,0.0015916654608594994,7,7,1,2,5
259,1937,0.31637699167814975,0.4,0.6553618702204544,0.6698472500190082,10,13,0.004109276310783045,10,10,1,1,9
260,3213,0.4254393874253009,0.6666666666666666,0.7800924085225606,0.6098649558687665,7,11,0.0,5,5,1,3,2
261,995,0.1757229112243864,0.25,0.6256363740292923,0.6626657505489377,4,8,0.0,3,3,1,2,1
262,1936,0.22907536205228007,0.0,0.7788307771424198,0.7332622995168787,7,16,0.0,7,7,1,4,3
263,2360,0.46538004738711947,0.0,0.6554849613395908,0.5932857786872489,4,6,0.0002565747273893522,4,4,1,5,1
264,2338,0.3639760244962974,0.0,0.7358876008050644,0.6169435552115201,5,15,0.0,5,5,1,5,0
265,2962,0.475641478626408,0.0,0.7821256612130705,0.6177545298383728,5,14,0.0,5,5,1,3,2
266,541,0.2246677373703815,0.0,0.7281641741702456,0.5880147153419392,5,8,0.0033419977720014855,4,4,1,2,2
267,3504,0.35195815016360504,0.36363636363636365,0.7095769397657193,0.647277088473173,8,17,0.0,5,5,1,4,1
268,877,0.13861082620421233,0.22222222222222224,0.6853737393780656,0.5723276877462435,8,14,0.0,5,5,1,3,2
269,1988,0.3386316706512473,0.2,0.6146725177674034,0.6592739577855309,7,16,0.0,5,5,1,4,1
270,2740,0.3033084212487523,0.0,0.6227440947029107,0.6754611787389683,9,10,0.0,9,9,1,5,4
271,1140,0.5105985264258472,0.0,0.7875523713178847,0.6537450990451343,12,9,0.005439709882139619,12,12,1,4,8
272,974,0.37122004613387294,0.0,0.7658399758406951,0.6194022533612286,10,15,0.0,10,10,1,5,5
273,2105,0.14069325814239808,0.22222222222222224,0.7374792098287128,0.682772584114869,9,7,0.0,6,6,1,2,4
274,3478,0.3197065236155993,0.3636363636363636,0.7279837765583576,0.6371740362345498,15,17,0.00011261895376991947,11,11,1,6,5
275,1353,0.6247791787265743,0.4444444444444445,0.7208589567550838,0.605928919311633,8,11,0.0,6,6,1,4,2
276,128,0.4898330135798402,0.0,0.7387718401735809,0.5779662991313842,5,5,0.0,5,5,1,3,2
277,276,0.5346191553833196,0.4444444444444444,0.7706419222360186,0.6770308983448314,11,14,0.0003944294426408568,9,9,1,4,5
278,937,0.125031541812881,0.14285714285714285,0.6875920138276526,0.6567908015077951,13,25,0.0003421845058855735,9,9,1,5,4
279,241,0.19690009163645475,0.0,0.7741345714125268,0.706728795095849,7,10,0.0013374944271065537,5,5,1,3,2
280,2584,0.40756026786126626,0.33333333333333337,0.6961245965006174,0.623734051198256,6,27,0.0,4,4,1,2,2
281,2899,0.20467362283816362,0.2222222222222222,0.7438074473595099,0.6859077346290863,15,26,0.0,15,15,1,7,8
282,290,0.5142869617062785,0.25,0.7091560119983366,0.685423715234521,10,17,0.0,8,8,1,5,3
283,29,0.471336819379747,0.0,0.7597276796965259,0.7895129309921166,3,13,0.006444876503204436,3,3,1,2,1
284,3728,0.23038299121263048,0.0,0.7319651644827503,0.6676645562206547,10,18,0.0,10,10,1,6,4
285,2410,0.24723746864149382,0.5454545454545454,0.6434289077513978,0.6279155031423869,8,26,0.0,6,6,1,5,1
286,942,0.5139744722732502,0.3636363636363636,0.7350527349367149,0.6759161725610393,8,11,0.0019269776876267748,6,6,1,3,3
287,2268,0.3043476920420464,0.0,0.6376730773097056,0.6461762795691114,11,26,0.0,11,11,1,7,4
288,2409,0.46990577291390234,0.22222222222222224,0.7532243540940398,0.6697151372856124,7,19,0.0,5,5,1,3,2
289,86,0.3075213575961492,0.0,0.6573447020230081,0.6353141118444493,4,21,0.0,4,4,1,4,0
290,1384,0.15906000946995166,0.0,0.760173116919067,0.6345430210965235,6,23,0.0,6,6,1,4,2
291,262,0.42797969067607655,0.0,0.7185630919513111,0.5025739321301805,3,5,0.00027151778441487917,4,4,1,1,3
292,920,0.4486866703998652,0.25,0.7246724833544325,0.6520900921644007,6,13,0.005473840997951964,5,5,1,4,1
293,1015,0.31213934376200525,0.0,0.7664623860260322,0.7308414348903024,4,15,0.0,4,4,1,3,1
294,495,0.3708078160515119,0.0,0.7618266421901866,0.7740480070529088,7,14,8.051529790660226e-05,6,6,1,5,1
295,1849,0.600463520243022,0.8,0.7362350838438876,0.6475544526028457,6,6,0.0,3,3,1,3,0
296,2119,0.4876535423403945,0.14285714285714288,0.7430174536221756,0.7164014335794882,10,17,0.0,7,7,1,3,4
297,1794,0.33571206270707366,0.0,0.7145721631427825,0.643356125902701,12,23,0.0,9,9,1,5,4
298,1529,0.5711681657825568,0.4444444444444445,0.7685556507957588,0.6147723255922334,7,14,0.0008660027312393831,5,5,1,3,2
299,3732,0.3072044232063035,0.0,0.7373332669298951,0.7400327362454204,5,16,0.0,5,5,1,3,2
300,2751,0.4114312422550149,0.4615384615384615,0.7214958882877214,0.6288425304759984,15,27,0.0012826571254978736,13,13,1,4,9
301,1634,0.29876601850237317,0.5,0.7096248514031763,0.6701682983191573,5,6,0.0,4,4,1,3,1
302,1276,0.2981916881804326,0.0,0.7830983808175758,0.5775867338591375,5,19,0.0,5,5,1,3,2
303,2920,0.2493792723831123,0.15384615384615383,0.5906596691129846,0.6749410519602392,11,22,0.00029053579643125197,8,8,1,3,5
304,823,0.6113121659330708,0.0,0.7076427102528928,0.5981532565541209,3,9,0.0,3,3,1,3,0
305,2825,0.32439980705215493,0.0,0.7851338886779803,0.6322101741485566,6,25,0.0,6,6,1,5,1
306,2989,0.14918600687288328,0.0,0.6725510379594477,0.7093770744028112,9,32,0.0,9,9,1,11,2
307,3093,0.3356104814343543,0.22222222222222224,0.6463245354760272,0.6209755210283403,10,19,0.0005489679402722881,8,8,1,4,4
308,2208,0.34401431820263134,0.0,0.7650192784034764,0.7049810430254497,9,22,0.0009434703986162434,8,8,1,8,0
309,867,0.2830888886643631,0.0,0.7887052892698073,0.5532880044368238,13,17,0.0015154385300246258,11,11,1,3,8
310,1733,0.18040029809169736,0.0,0.6838996491372874,0.6403147289792465,4,18,0.0010950816550016663,4,4,1,2,2
311,2484,0.184274865048637,0.0,0.6363995546060742,0.6845764632319272,10,18,0.0,10,10,1,5,5
312,2161,0.3270539567406205,0.6666666666666666,0.7612762554911442,0.6287408871068261,8,9,0.0004283113823749866,7,7,1,4,3
313,1085,0.21267123264703044,0.0,0.6317319516146623,0.6984894987346361,7,7,0.0035976849679336775,5,5,1,2,3
314,676,0.22607625735683207,0.0,0.6877564928640868,0.6703656056762499,4,17,6.26605677047434e-05,4,4,1,5,1
315,2251,0.3137690494483476,0.0,0.7477477709440778,0.6397819902942887,8,10,0.0022965879265091863,7,7,1,3,4
316,1946,0.25237115534971644,0.0,0.7556699259348718,0.6302310837460835,7,13,0.00018321729571271528,7,7,1,5,2
317,2702,0.22538346043482121,0.0,0.7264729117668993,0.5745969895821468,4,8,0.0,4,4,1,3,1
318,525,0.4504475813276414,0.0,0.7490775683814593,0.6912305896124832,11,15,0.0,9,9,1,5,4
319,515,0.4101599846240357,0.0,0.7432031855638066,0.7674857950314814,8,16,0.0,8,8,1,6,2
320,3136,0.33318648610609697,0.18181818181818182,0.5640026558570825,0.5873515010729216,8,15,0.00017450484250937964,5,5,1,3,2
321,2181,0.2134394887594698,0.4444444444444445,0.5840985073307825,0.6007937059822549,8,15,0.0006108202443280978,8,8,1,5,3
322,3115,0.47380840914033634,0.4615384615384615,0.6551689980337533,0.6290297936010637,7,15,0.00024098563123173782,5,5,1,3,2
323,283,0.5317567492672081,0.3333333333333333,0.7800830504359166,0.625651936108497,8,8,0.0,6,6,1,4,2
324,3342,0.6013802904690293,0.7499999999999999,0.7221943350584362,0.7385105529203314,6,14,7.400281210686006e-05,4,4,1,4,0
325,1990,0.18119309168632425,0.0,0.6161358621536094,0.7151842559689182,9,8,0.0,9,9,1,5,4
326,2997,0.46772863696912825,0.5,0.6966897026087763,0.7033064057431674,12,33,0.0001261113563276373,10,10,1,5,5
327,350,0.5342846498738912,0.0,0.7079228247139443,0.6215891305362486,9,16,0.0,8,8,1,5,3
328,3694,0.7623160018389238,0.888888888888889,0.7653590722865544,0.638886407689574,10,10,8.932958149091072e-05,8,8,1,4,4
329,3688,0.17090592835368845,0.1818181818181818,0.6125571493527926,0.5635668984575218,8,14,0.0009407337723424271,5,5,1,3,2
330,986,0.3159317277869683,0.0,0.7394796780546095,0.6093617276167563,3,9,0.0,3,3,1,3,0
331,237,0.16124395506506012,0.0,0.6314288119192109,0.6007389148082176,4,12,0.0,4,4,1,3,1
332,980,0.27030293171733444,0.2222222222222222,0.7165768157456923,0.7216152617783429,7,15,0.00015998720102391808,6,6,1,4,2
333,1259,0.20249472367931914,0.0,0.7419878872074741,0.5303075636786396,3,14,0.0,3,3,1,4,1
334,3304,0.12511306422463697,0.0,0.779367230597825,0.6931784430745903,8,17,0.0012629679747406405,8,8,1,5,3
335,3406,0.601351557749623,0.4,0.702439502395759,0.6713201539363656,5,8,0.0,3,3,1,2,1
336,1486,0.3229659990537702,0.42857142857142855,0.678096717923633,0.6324930556779649,9,29,0.0,7,7,1,2,5
337,458,0.463969771517088,0.25,0.7745106927778729,0.7229175163538908,10,14,0.00033452274754683316,9,9,1,6,3
338,79,0.49681876846496004,0.4,0.7276779762067217,0.6565125681577151,6,15,0.0,4,4,1,1,3
339,2001,0.2734543940561422,0.0,0.7188421751878346,0.5707512337437463,4,12,0.0,4,4,1,3,1
340,1327,0.3623347400760349,0.2,0.7491367512468253,0.7176253540613816,13,19,0.002846848449802055,11,11,1,3,8
341,2453,0.23259816896772056,0.2222222222222222,0.6322643857864572,0.6127027197099431,10,21,7.380073800738008e-05,10,10,1,5,5
342,2,0.4730162339902041,0.2857142857142857,0.7616590967458794,0.6013010865556022,11,11,0.0008869482158695504,10,10,1,5,5
343,2172,0.2531978169266823,0.0,0.7843637772092805,0.7097244734588511,3,7,0.0,3,3,1,3,0
344,3189,0.3963254730860855,0.5,0.701335411557518,0.6246912213384485,14,25,0.0,11,11,1,6,5
345,2209,0.1922080162493162,0.0,0.7707926896238808,0.7423510110339986,7,13,0.0,7,7,1,5,2
346,661,0.23431398341664572,0.3333333333333333,0.7734952372786876,0.6517357512471665,8,16,0.0,5,5,1,5,0
347,3123,0.6869876452300219,0.25,0.7432418565919618,0.6812515420830271,15,21,0.0,14,14,1,10,4
348,1531,0.33635348731247666,0.0,0.4499512979062036,0.5644582248493836,4,11,8.081461128171973e-05,5,5,1,1,4
349,3593,0.11903761108331498,0.0,0.6426718953497661,0.7093542188370389,7,9,0.0,6,6,1,4,2
350,3734,0.5737271139769573,0.6666666666666666,0.7122492885544467,0.637324803195116,7,13,0.0022546031480940253,5,5,1,3,2
351,2494,0.4439742959185718,0.33333333333333337,0.778266024577877,0.6692469922466279,9,15,0.0,7,7,1,5,2
352,3554,0.1376447210928864,0.0,0.7000388763809056,0.5295084495960224,4,14,0.0,4,4,1,2,2
353,2617,0.2976163581600166,0.0,0.635064503358386,0.6171057276388366,6,11,0.0,6,6,1,4,2
354,3447,0.23574432734343534,0.5,0.6979120712261636,0.5242190387965052,4,16,0.0,3,3,1,3,0
355,1222,0.25417574558687134,0.5,0.6799664915376684,0.6147365980856752,5,10,4.884482000683827e-05,3,3,1,2,1
356,2561,0.2538545843396407,0.25,0.7251519784195095,0.7056347351800168,13,30,0.00010203561042803938,12,12,1,13,1
357,435,0.2761227672499929,0.18181818181818182,0.7098024356479843,0.6531781677129602,11,26,0.0001158949991307875,8,8,1,6,2
358,2079,0.34612694426883456,0.0,0.7226396300908307,0.5929407733997356,4,8,0.0,4,4,1,2,2
359,731,0.3440064387882186,0.0,0.7799386708324185,0.710415978801649,3,9,0.0,3,3,1,3,0
360,3120,0.44098856401313924,0.18181818181818182,0.7130008604888568,0.6989272376435319,9,24,0.0,8,8,1,4,4
361,2050,0.6912124917933468,0.5714285714285715,0.7411688474545419,0.647456110175996,9,11,0.0,7,7,1,2,5
362,1078,0.42573512104510514,0.33333333333333337,0.658325252531047,0.6752051414611088,8,18,0.0,6,6,1,3,3
363,2947,0.5649948067422867,0.4444444444444444,0.6503368688687756,0.57565258249494,8,9,3.758550702848981e-05,6,6,1,3,3
364,2957,0.3048605515706616,0.0,0.6928541524331909,0.579166866238457,5,20,0.0,5,5,1,1,4
365,13,0.3280543303270887,0.0,0.7229620379958772,0.5706559727448776,4,13,0.0,4,4,1,3,1
366,1858,0.36737824070109737,0.7272727272727273,0.7168486288913208,0.6086403216055101,6,17,0.0,3,3,1,2,1
367,647,0.29441543724484537,0.3636363636363636,0.7095410118655352,0.6705144006623243,11,32,0.0,10,10,1,6,4
368,1780,0.3810246666639391,0.0,0.7212385301139502,0.633825668452508,5,14,0.000630119722747322,5,5,1,3,2
369,1202,0.6584435964587458,0.0,0.703536875424921,0.6837439884444194,7,12,0.0016885025483881055,7,7,1,5,2
370,3759,0.5572347442350221,0.0,0.7633831107149064,0.7139405596246877,6,8,0.0,6,6,1,3,3
371,3716,0.3930415521135033,0.0,0.7668625862583647,0.5950304394972511,6,24,0.0,6,6,1,5,1
372,2625,0.3565883513270178,0.0,0.7795916643916511,0.6772963765691368,6,10,0.0,3,3,1,2,1
373,3148,0.2438094862444808,0.0,0.67577345890771,0.67317211909596,9,29,0.0,8,8,1,6,2
374,1092,0.3458651792128168,0.0,0.7815876354719242,0.5669925202101763,5,13,0.0,5,5,1,2,3
375,3075,0.5024367352828645,0.42857142857142855,0.739090163605608,0.6056969434309112,10,21,0.0,8,8,1,3,5
376,2199,0.3118831752642201,0.2222222222222222,0.6829852258751851,0.6564665000029164,4,19,0.0,3,3,1,2,1
377,2792,0.43679476385002886,0.4,0.7391862993155511,0.6278790383524434,6,12,4.309230371455658e-05,5,5,1,4,1
378,469,0.4494414208947763,0.0,0.7841605043795825,0.7177690204534092,5,8,0.0,5,5,1,5,0
379,2952,0.5838872207824887,0.2,0.77333191217372,0.6728791818690804,6,12,0.0,4,4,1,4,0
380,2786,0.3828452459113146,0.33333333333333337,0.7689983064029335,0.537856125607753,8,13,0.0,7,7,1,5,2
381,47,0.4790037676169096,0.6,0.7629580814627079,0.644837103351353,8,10,0.0008802566942101826,6,6,1,5,1
382,3525,0.2628733967342214,0.4,0.7039341771802125,0.7461545840311206,9,16,0.0015554298642533936,7,7,1,2,5
383,2266,0.4476585930929233,0.6,0.6914077994828448,0.6619250911328382,13,32,0.0,11,11,1,6,5
384,1029,0.3312679948654417,0.5,0.7111882953981644,0.6114048604717753,9,19,0.0006879944960440316,7,7,1,4,3
385,2167,0.43974763074082374,0.4285714285714285,0.6995257373457295,0.6419725523896908,10,24,0.0,7,7,1,3,4
386,1917,0.643472984021627,0.33333333333333337,0.7431334041450686,0.6037090395934409,8,8,8.314279775514447e-05,7,7,1,4,3
387,2440,0.2258806810860183,0.0,0.7503705005565431,0.630317735139419,6,31,0.0,6,6,1,4,2
388,1563,0.19834401496476353,0.0,0.6483163245020866,0.6450045341610625,6,6,0.00045024763619990995,6,6,1,3,3
389,1576,0.4216086703230369,0.1818181818181818,0.6377614784734187,0.7249098989834095,10,19,0.001652892561983471,8,8,1,2,6
390,260,0.6195786151802984,0.0,0.7413439044143387,0.674715665333545,4,4,0.0,4,4,1,3,1
391,2442,0.341892907169899,0.33333333333333337,0.785492043093343,0.6198586852958607,8,16,5.60475283040018e-05,7,7,1,6,1
392,1729,0.327214281859463,0.0,0.7414769362353214,0.6159562251979463,7,18,0.00015436863229391788,6,6,1,2,4
393,2787,0.5023237416661774,0.0,0.7560206365770402,0.6687522212215481,3,9,0.0,3,3,1,3,0
394,3244,0.3018194873411553,0.0,0.7272605952414175,0.5882137249765561,4,10,0.002501810520771611,4,4,1,3,1
395,655,0.24390661381730755,0.0,0.7013077417291237,0.6255611084338224,9,13,0.0007241785100027156,8,8,1,7,1
396,2570,0.38567953316013764,0.0,0.8118637334426912,0.6711361524285495,8,17,0.0,8,8,1,4,4
397,626,0.6593477816687325,0.25,0.7414168829146374,0.6598709473073655,7,16,0.0,6,6,1,4,2
398,449,0.44119854610138654,0.0,0.6351481895073585,0.7125175248246588,8,15,0.0002879147772259411,7,7,1,4,3
399,3527,0.4555658963349244,0.1818181818181818,0.74663417562871,0.62745078003211,11,25,0.0001889942356758119,9,9,1,4,5
400,192,0.39962171841000604,0.2857142857142857,0.6441181550916174,0.6072442676629726,6,8,0.0,5,5,1,3,2
401,3095,0.4297570545219736,0.0,0.7490355516742283,0.6205795456013264,6,17,0.0,6,6,1,5,1
402,372,0.38566756358952564,0.0,0.5932247400175772,0.5949404177331871,4,11,0.0,4,4,1,3,1
403,2021,0.32754652891886,0.0,0.7869156455203146,0.5606446925522566,4,10,0.0,4,4,1,3,1
404,2087,0.41186449035913447,0.4444444444444445,0.7683153991616679,0.6207951522632619,9,9,0.002798600699650175,6,6,1,3,3
405,566,0.5364080437335954,0.6666666666666666,0.7067471223944817,0.5760842157292175,5,9,0.0,3,3,1,4,1
406,898,0.31402735297944107,0.0,0.7410337381271985,0.6426868401360321,4,16,0.0,4,4,1,4,0
407,1482,0.24917243934731914,0.0,0.6100973855752818,0.5395089111761825,4,8,0.0,3,3,1,3,0
408,1635,0.28575098889855255,0.0,0.7363746907764805,0.6885150357184763,5,8,0.0,5,5,1,1,4
409,2390,0.4069940546774346,0.4,0.7219487210443072,0.5463297386455117,5,10,0.0,3,3,1,1,2
410,1754,0.3780435590173491,0.3076923076923077,0.7328401399420793,0.6219183537236144,6,27,0.0006196071231870754,4,4,1,3,1
411,2394,0.5099514468780518,0.5,0.6827062191803728,0.5212216185893821,5,10,0.0,3,3,1,1,2
412,3059,0.39757034877470665,0.3333333333333333,0.66599953224894,0.6750696925211412,8,13,0.0002543881963876876,5,5,1,3,2
413,1076,0.21075975331442443,0.16666666666666666,0.7064777540064516,0.6290339139324075,11,20,0.0005106817601498,9,9,1,4,5
414,2207,0.38756804696123365,0.0,0.7141887325563067,0.545450066875703,3,4,0.0,3,3,1,2,1
415,2299,0.4693515787909412,0.28571428571428575,0.6447978002979495,0.5338008442799127,7,8,0.0,5,5,1,3,2
416,3051,0.5009207878566764,0.0,0.6876936823553303,0.6748908354044244,9,11,0.0027350287790341675,8,8,1,4,4
417,1010,0.34954207751945027,0.0,0.7158506176932333,0.5511333395107341,7,13,0.0,6,6,1,3,3
418,3753,0.201813282344947,0.2222222222222222,0.6452225111684781,0.6346152056985344,13,13,0.0032993401319736052,13,13,1,3,10
419,1084,0.37370750981542994,0.6,0.6418160723795333,0.6408627036155347,13,10,0.0031493307672119677,11,11,1,3,8
420,585,0.4391227766869478,0.3636363636363636,0.6324554392198444,0.7302690325772422,7,16,7.418122473202032e-05,5,5,1,1,4
421,1879,0.2914819361245931,0.3636363636363636,0.6439557765634697,0.64307377687238,16,35,0.0,14,14,1,7,7
422,2633,0.3840735318833168,0.33333333333333337,0.7109834805265353,0.5636372089842527,6,16,0.0,5,5,1,4,1
423,1620,0.4102586036083014,0.0,0.6810029682818816,0.7760193110037422,5,6,0.0054993125859267595,4,4,1,2,2
424,2044,0.2803576144867956,0.2857142857142857,0.6584190561243257,0.6734204698736591,8,15,0.0,6,6,1,4,2
425,2684,0.44166289674871084,0.18181818181818182,0.7421220590563457,0.5611484904340431,12,21,0.0,11,11,1,6,5
426,870,0.32318658228970804,0.6,0.6165098007144625,0.5540072442990132,6,8,0.0,3,3,1,1,2
427,1288,0.22924849346383483,0.2857142857142857,0.6815402914711415,0.6285621951023691,6,13,0.0,5,5,1,2,3
428,2940,0.16702286528519408,0.18181818181818182,0.6067519853867429,0.7282529247676983,4,13,0.0,3,3,1,2,1
429,3589,0.379069045655059,0.5,0.7775347819042822,0.6779408765807241,5,9,0.0,4,4,1,4,0
430,2323,0.41614910414229744,0.0,0.6955008107015247,0.6603592452873099,8,19,0.0,7,7,1,5,2
431,864,0.2829489340794731,0.33333333333333337,0.6526107929584578,0.6885889771003493,6,23,0.0,4,4,1,2,2
432,271,0.2600666788733254,0.0,0.783682792345091,0.7144702355330245,3,8,0.0,3,3,1,1,2
433,1096,0.4871169273442008,0.25,0.7031796035490561,0.5963475338569146,4,10,3.1611557185306946e-05,3,3,1,3,0
434,1643,0.269981677650791,0.2,0.6906171808485774,0.5914145036877431,7,21,0.0,4,4,1,4,0
435,1292,0.648077282475464,0.6666666666666666,0.7291839748149651,0.538593019663856,9,9,0.0,7,7,1,3,4
436,3297,0.700317703002059,0.4,0.6905582614664807,0.7020704645651693,4,10,7.537499057812617e-05,3,3,1,3,0
437,131,0.4485847952086634,0.19999999999999998,0.7370991300901317,0.704108648306971,9,22,0.0,9,9,1,4,5
438,3366,0.17062735424598258,0.0,0.6935824107681614,0.5769685429757819,6,20,0.0,6,6,1,3,3
439,938,0.5443888322233348,0.18181818181818182,0.7411725819580652,0.7144788848760804,11,14,0.0,8,8,1,6,2
440,229,0.5185154960374073,0.2222222222222222,0.7549865027537723,0.7197446015156707,10,19,0.0019555555555555554,9,9,1,6,3
441,3178,0.6388892095810724,0.2222222222222222,0.776496437073743,0.6614960421855705,14,23,0.0,13,13,1,8,5
442,3147,0.2889572523847765,0.0,0.6881884687063021,0.56427655997468,6,16,0.0,6,6,1,3,3
443,3452,0.1827311016184773,0.0,0.7536595180497166,0.7196099596349796,4,14,0.005979183583081125,3,3,1,3,0
444,1328,0.4693204641163003,0.0,0.6714019136116113,0.618247069390209,3,12,0.0,3,3,1,2,1
445,2804,0.4433435787329823,0.0,0.7826565339873766,0.6203977000376775,4,17,0.0,4,4,1,2,2
446,899,0.3350464360008161,0.0,0.7254410953718722,0.5850281285089627,3,12,0.0,3,3,1,3,0
447,2281,0.3111749040555198,0.3076923076923077,0.7477073616558648,0.6467950829531731,10,24,0.0,8,8,1,6,2
448,2818,0.4401419870021236,0.0,0.7847967090407456,0.45230759517944,3,7,0.0,3,3,1,2,1
449,2621,0.22454144318643535,0.0,0.7328175514054992,0.6460656182562311,7,16,0.0014726938024135815,7,7,1,3,4
450,1105,0.3661766665596145,0.2857142857142857,0.6974707981087547,0.6018648974261657,6,21,2.615199539724881e-05,4,4,1,1,3
451,1554,0.26282494530039596,0.15384615384615383,0.7209904878447249,0.6600902910378506,13,27,0.0,7,7,1,3,4
452,1893,0.4052633406644027,0.22222222222222224,0.6752546492055242,0.6401991640952702,8,11,0.0,5,5,1,3,2
453,669,0.32997589023028756,0.0,0.8172009120881011,0.7429273562762398,3,3,0.0,3,3,1,2,1
454,1002,0.555171319552419,0.6,0.7620533352259657,0.5881754358901766,5,14,0.0,3,3,1,2,1
455,2986,0.4658654054138214,0.0,0.7396923388294715,0.5890549333691483,6,13,6.426735218508997e-05,6,6,1,3,3
456,2187,0.62155107446621,0.6,0.73674454564434,0.5398464800990076,8,12,0.0,6,6,1,3,3
457,700,0.36853473449962837,0.4,0.70218864495664,0.6369551838480311,5,5,0.0,5,5,1,2,3
458,2600,0.1388719168137809,0.0,0.7993316426945118,0.7577587739170201,8,12,0.004898686261411712,9,9,1,5,4
459,2495,0.4652087172626672,0.22222222222222224,0.7558955218465815,0.6410230679626923,16,13,0.0010453325899857139,12,12,1,7,5
460,292,0.24016082487263563,0.0,0.7281639646575448,0.6343509615661522,9,32,0.0,7,7,1,6,1
461,2654,0.38081040317511305,0.0,0.7881911523237936,0.7265812219426725,12,18,0.0,11,11,1,8,3
462,2799,0.21123438354964655,0.0,0.7401598831293992,0.6848339031263242,9,17,0.0007110352673492605,9,9,1,2,7
463,2874,0.5636048316626591,0.0,0.7243118617640161,0.643893794849319,8,15,0.0,5,5,1,5,0
464,1093,0.6053922564245077,0.4,0.7567562344224884,0.60046783274075,5,13,0.0,4,4,1,4,0
465,2745,0.18037942442747468,0.3333333333333333,0.7387539503017999,0.6525312739645026,9,10,0.003236245954692557,9,9,1,4,5
466,858,0.25069684937454756,0.3333333333333333,0.7275019879707648,0.6745799024522248,18,31,9.190050238941307e-05,16,16,1,6,10
467,1455,0.4473883620959492,0.18181818181818182,0.7492275984648019,0.6813339052957982,6,9,0.0020595690747782004,5,5,1,3,2
468,1516,0.5673956116400019,0.25,0.6283137084776171,0.631745521714441,5,9,0.0,3,3,1,3,0
469,666,0.10885989290038435,0.0,0.6296352909545223,0.6449154452458774,7,15,0.0,7,7,1,4,3
470,1494,0.21810819718359942,0.0,0.6905869130266689,0.7153478427005963,5,30,0.0,5,5,1,2,3
471,3416,0.15382518255852082,0.0,0.7599594073270364,0.7053563993309936,6,10,0.0,6,6,1,4,2
472,2603,0.4438083443338851,0.19999999999999998,0.6445211817802731,0.6526122301796228,5,16,0.0,4,4,1,4,0
473,1857,0.45908008705764913,0.5714285714285715,0.6966013650646022,0.6954396421571678,6,9,0.0,4,4,1,4,0
474,3715,0.3737515811196456,0.0,0.7447922514524583,0.614693130395606,3,15,0.0,3,3,1,3,0
475,3708,0.4900606351941831,0.5,0.7920786425848895,0.6195105514295639,5,5,0.0,4,4,1,2,2
