idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
372,2625,0.3533133458597829,0.0,0.7795916643916511,0.5530980267695518,6,12,0.0,3,3,1,3,0
373,3148,0.2471800634629287,0.19999999999999998,0.67577345890771,0.5310368206680818,9,31,0.0,8,8,1,5,3
374,1092,0.34855219887217165,0.0,0.7815876354719242,0.4785751207736725,5,14,0.0,5,5,1,2,3
375,3075,0.5045314743808457,0.42857142857142855,0.739090163605608,0.40969667651306385,10,21,0.0,8,8,1,3,5
376,2199,0.26686821272117806,0.18181818181818182,0.6829852258751851,0.47355025340286827,4,22,0.0,3,3,1,5,2
377,2792,0.43796994744396234,0.33333333333333337,0.7391862993155511,0.4918149091008175,6,11,0.0,5,5,1,2,3
378,469,0.38875912923822564,0.0,0.7841605043795825,0.5442787798686084,5,9,0.0,5,5,1,5,0
379,2952,0.5828945356709069,0.2,0.77333191217372,0.5231263481133742,6,12,0.0,4,4,1,4,0
380,2786,0.3830779603573159,0.33333333333333337,0.7689983064029335,0.4923272364013536,8,14,0.0,7,7,1,5,2
381,47,0.4852583325745918,0.6,0.7629580814627079,0.5492263543004917,8,11,0.0,6,6,1,4,2
382,3525,0.2664115461184286,0.4,0.7039341771802125,0.5320410899459072,9,19,0.0,7,7,1,4,3
383,2266,0.44571250022264863,0.5454545454545454,0.6914077994828448,0.48984484485125085,13,31,0.0,11,11,1,4,7
384,1029,0.3320234492895782,0.5,0.7111882953981644,0.48413691245170254,9,20,0.0,7,7,1,4,3
385,2167,0.442569496951574,0.4285714285714285,0.6995257373457295,0.49958186339109284,10,25,0.0,7,7,1,2,5
386,1917,0.5515888293712105,0.33333333333333337,0.7431334041450686,0.5196102390809955,8,8,0.0,7,7,1,5,2
387,2440,0.225024134073346,0.0,0.7503705005565431,0.4518144236601097,6,32,0.0,6,6,1,5,1
388,1563,0.15106154449460168,0.0,0.6483163245020866,0.5162445161415667,6,9,0.0,6,6,1,7,1
389,1576,0.42886065978121657,0.33333333333333337,0.6377614784734187,0.5702548059134929,10,18,0.0,8,8,1,1,7
390,260,0.6342817660914994,0.0,0.7413439044143387,0.5920852753098621,4,4,0.0,4,4,1,3,1
391,2442,0.34373822443403157,0.33333333333333337,0.785492043093343,0.5515448680182452,8,16,0.0,7,7,1,7,0
392,1729,0.32807964427420505,0.0,0.7414769362353214,0.46571047269789206,7,19,0.0,6,6,1,2,4
393,2787,0.5094844321815898,0.0,0.7560206365770402,0.5930402347260278,3,9,0.0,3,3,1,3,0
394,3244,0.3029444091727649,0.0,0.7272605952414175,0.4632425560505059,4,11,0.0,4,4,1,4,0
395,655,0.25551336068610986,0.0,0.7013077417291237,0.5437402518199765,9,15,0.0,8,8,1,19,11
396,2570,0.38778788497423783,0.0,0.8118637334426912,0.45635556094726676,8,19,0.0,8,8,1,5,3
397,626,0.6508068905198432,0.25,0.7414168829146374,0.5426814548221139,7,18,0.0,6,6,1,3,3
398,449,0.4378639558780511,0.0,0.6351481895073585,0.5418362360636362,8,16,0.0,7,7,1,7,0
399,3527,0.46129169442924617,0.16666666666666669,0.74663417562871,0.5274977589824147,11,27,0.0,9,9,1,5,4
400,192,0.3984806449939043,0.2857142857142857,0.6441181550916174,0.5720514195493248,6,9,0.0,5,5,1,5,0
401,3095,0.4263797451376913,0.0,0.7490355516742283,0.5319723708289716,6,17,0.0,6,6,1,6,0
402,372,0.33070002958019346,0.0,0.5932247400175772,0.39867904310870567,4,9,0.0,4,4,1,3,1
403,2021,0.33066854201486495,0.0,0.7869156455203146,0.42234659315080764,4,11,0.0,4,4,1,4,0
404,2087,0.4123245098843582,0.4,0.7683153991616679,0.5258517224672282,9,10,0.0,6,6,1,4,2
405,566,0.5412833688663717,0.6666666666666666,0.7067471223944817,0.4966392187410383,5,9,0.0,3,3,1,3,0
406,898,0.27079192648156214,0.0,0.7410337381271985,0.46100832594572744,4,13,0.0,4,4,1,4,0
407,1482,0.25753980490824613,0.0,0.6100973855752818,0.50017298436971,4,7,0.0,3,3,1,2,1
408,1635,0.24093858506185648,0.0,0.7363746907764805,0.38271990916482596,5,7,0.0,5,5,1,1,4
409,2390,0.4050766119234147,0.4,0.7219487210443072,0.4371106664901973,5,11,0.0,3,3,1,1,2
410,1754,0.3764682113186674,0.2857142857142857,0.7328401399420793,0.4924825703769795,6,30,0.0,4,4,1,3,1
411,2394,0.5074489975492584,0.5,0.6827062191803728,0.46344911460066956,5,11,0.0,3,3,1,1,2
412,3059,0.40747062972736336,0.42857142857142855,0.66599953224894,0.552152797431268,8,13,0.0,5,5,1,4,1
413,1076,0.2171828275734067,0.16666666666666666,0.7064777540064516,0.48620009332470293,11,21,0.0,9,9,1,6,3
414,2207,0.3956277668883155,0.0,0.7141887325563067,0.4202891447854984,3,4,0.0,3,3,1,2,1
415,2299,0.47081462072954633,0.25,0.6447978002979495,0.4609727825703411,7,8,0.0,5,5,1,3,2
416,3051,0.505086042688837,0.0,0.6876936823553303,0.5450085230928793,9,12,0.0,8,8,1,4,4
417,1010,0.3502012589210782,0.0,0.7158506176932333,0.4548969368567576,7,14,0.0,6,6,1,3,3
418,3753,0.21367865473692285,0.2222222222222222,0.6452225111684781,0.4494980869363392,13,12,0.0,13,13,1,5,8
419,1084,0.3754548726796129,0.5454545454545454,0.6418160723795333,0.5536217116081849,13,13,0.0,11,11,1,3,8
420,585,0.4410863785524492,0.3636363636363636,0.6324554392198444,0.5549067928762172,7,16,0.0,5,5,1,3,2
