idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
227,3467,0.15832834201710697,0.0,0.6380331080846332,0.414649266368347,5,8,0.21715697282730742,5,5,1,3,2
228,751,0.19943881449155773,0.0,0.6639775566947801,0.4361614552094269,8,7,0.1515167201573662,8,8,1,2,6
229,3744,0.22116166117447275,0.3333333333333333,0.6591485477067728,0.522024009048289,6,14,0.07667690732206861,4,4,1,3,1
230,574,0.2817159016996955,0.0,0.7948291634455378,0.4051326426493604,13,6,0.23234446312755225,14,14,1,6,8
231,1837,0.4149609799617237,0.5,0.7006180651178244,0.5370743405250974,5,14,0.09043170783196115,3,3,1,3,0
232,3697,0.45519551207343206,0.5,0.6863411910285393,0.5247407634061847,11,9,0.09134786781845605,9,9,1,2,7
233,3639,0.32481004014831827,0.0,0.7940797471419385,0.7366575328109828,6,8,0.19407706841249617,6,6,1,5,1
234,784,0.27478063253762824,0.0,0.6366905986698637,0.5745126794832514,7,14,0.18648443432042522,7,7,1,2,5
235,1018,0.40283226742420286,0.33333333333333337,0.7182652807086547,0.5460079964275688,9,14,0.1151923303140807,7,7,1,1,6
236,447,0.3061726285126912,0.0,0.766188727198305,0.568582784880189,4,13,0.06442353691596236,4,4,1,2,2
237,3279,0.280180354321893,0.25,0.7326911508063944,0.48228740714171003,6,6,0.12087563451776649,4,4,1,1,3
238,1389,0.3795597861480761,0.0,0.7877872497901199,0.645671683522929,5,6,0.1066662756254216,5,5,1,3,2
239,2982,0.07578589982779937,0.30769230769230765,0.6340983066358207,0.545536980093921,11,13,0.14809968847352026,8,8,1,3,5
240,1649,0.11606438126469941,0.0,0.755858579019782,0.6498571805376665,4,8,0.24637379415643001,4,4,1,2,2
241,248,0.40713285022995677,0.5,0.6934259914146641,0.6611755485819109,5,5,0.1351275384723491,4,4,1,2,2
242,403,0.1371925506455683,0.0,0.8059247206287304,0.5396246947707195,9,11,0.22504083789756896,9,9,1,2,7
243,2646,0.19661511230584747,0.3076923076923077,0.6326075015742992,0.5519804850444336,7,14,0.07403373806654927,5,5,1,2,3
244,2676,0.29643572679839597,0.4,0.7468037461129831,0.43715540089936733,5,5,0.13335051546391752,3,3,1,1,2
245,2758,0.13969674452683828,0.0,0.6217954279461247,0.5246083616910825,6,21,0.1515787740315343,6,6,1,3,3
246,221,0.1402625518810017,0.0,0.7819406208332023,0.549938017876478,3,9,0.1523890851220743,3,3,1,1,2
247,3651,0.15993219133223482,0.4444444444444445,0.7487130983859516,0.5205058676858106,7,6,0.16832903731928722,4,4,1,1,3
248,1912,0.34522572936949947,0.25,0.7370878697046338,0.54416054531325,6,15,0.05600037790217058,4,4,1,4,0
249,1683,0.3417391161159811,0.0,0.7459201632792567,0.5653488939393108,7,9,0.16659315985726314,7,7,1,3,4
250,1734,0.44329709993754834,0.33333333333333337,0.7858519521168983,0.6481222663793282,9,8,0.14323935654325942,9,9,1,4,5
251,1451,0.24633848346307782,0.0,0.736410863367623,0.4667642158131297,5,5,0.10992268041237113,5,5,1,2,3
252,1765,0.3295065168083455,0.0,0.8002289782942505,0.5442968709138908,4,12,0.17813294274759833,4,4,1,4,0
253,2699,0.2326810164013156,0.0,0.7392207324142632,0.48663535016218584,7,8,0.08530621981036436,7,7,1,3,4
254,397,0.2565935534510392,0.30769230769230765,0.7627164700140787,0.5297110332252398,8,7,0.11755072331907924,5,5,1,1,4
255,386,0.13317708407032164,0.0,0.7237994957967706,0.49114261097239453,5,5,0.16397973284200829,5,5,1,1,4
256,779,0.20326870526325885,0.0,0.721895140311524,0.5972016179813351,5,12,0.0999311199889792,3,3,1,5,2
257,1667,0.3007014394870945,0.3529411764705882,0.6708560459927058,0.5033864549725825,9,15,0.1733902249806051,5,5,1,1,4
258,3307,0.22513009482733914,0.36363636363636365,0.7985103594641186,0.38009177737178884,10,6,0.13169031615633559,7,7,1,2,5
259,1937,0.24322290250007172,0.28571428571428575,0.6553618702204544,0.5479344535937835,10,8,0.23091932876177734,10,10,1,3,7
260,3213,0.41083475452711743,0.8571428571428571,0.7800924085225606,0.5662188835155286,7,6,0.16851415094339622,5,5,1,2,3
261,995,0.20124611182698857,0.5,0.6256363740292923,0.40587958456185,4,5,0.09857687420584497,3,3,1,1,2
262,1936,0.06405096890398532,0.0,0.7788307771424198,0.6197578626121063,7,8,0.1167887862376553,7,7,1,5,2
263,2360,0.29300389688179257,0.0,0.6554849613395908,0.3738947074236396,4,4,0.2383116883116883,4,4,1,1,3
264,2338,0.30286831946567594,0.0,0.7358876008050644,0.5080696477705187,5,10,0.09936888687737296,5,5,1,3,2
265,2962,0.35497338110311455,0.0,0.7821256612130705,0.5343839898494336,5,12,0.12376155421486688,5,5,1,3,2
266,541,0.11856689275429584,0.0,0.7281641741702456,0.3929076949959169,5,2,0.30413062020226633,4,4,1,1,3
267,3504,0.3374861257819297,0.16666666666666666,0.7095769397657193,0.5530338936655083,8,15,0.08338043453686328,5,5,1,3,2
268,877,0.17047019687681644,0.16666666666666666,0.6853737393780656,0.5408150229690136,8,10,0.15337551275811723,5,5,1,1,4
269,1988,0.2293812027043983,0.3333333333333333,0.6146725177674034,0.6006118017979505,7,11,0.13278348263054401,5,5,1,4,1
270,2740,0.09932648577351695,0.0,0.6227440947029107,0.510918699822035,9,13,0.23428373428373428,9,9,1,3,6
271,1140,0.17780683220666352,0.33333333333333337,0.7875523713178847,0.5240992008452857,12,9,0.2018117018117018,12,12,1,7,5
272,974,0.20887896480238702,0.0,0.7658399758406951,0.5182144707470574,10,14,0.20516513533647876,10,10,1,2,8
273,2105,0.10837466358498704,0.0,0.7374792098287128,0.5539592417003173,9,11,0.22899965144649703,6,6,1,5,1
274,3478,0.45360679436893414,0.4,0.7279837765583576,0.5470057784538697,15,17,0.16408988764044943,11,11,1,3,8
275,1353,0.6338027789021057,0.4444444444444445,0.7208589567550838,0.5317665591966467,8,8,0.10647772061257033,6,6,1,2,4
276,128,0.39559226329219943,0.0,0.7387718401735809,0.6400986066375479,5,4,0.1720662347012239,5,5,1,2,3
277,276,0.4584796655204247,0.4444444444444444,0.7706419222360186,0.5848048300275058,11,10,0.10577233150596582,9,9,1,3,6
278,937,0.21734920558332255,0.2857142857142857,0.6875920138276526,0.4409807641456291,13,14,0.13942171674305437,9,9,1,2,7
279,241,0.13109743293491782,0.2222222222222222,0.7741345714125268,0.5479240330402694,7,8,0.12556929082628496,5,5,1,1,4
280,2584,0.254127736814537,0.4,0.6961245965006174,0.5238525062333317,6,20,0.08411237587793655,4,4,1,1,3
281,2899,0.24464085523399298,0.0,0.7438074473595099,0.5395813082180004,15,20,0.15303361262347992,15,15,1,6,9
282,290,0.3969133149289272,0.1818181818181818,0.7091560119983366,0.5510261603240191,10,11,0.11090737494944047,8,8,1,5,3
283,29,0.24258876985080338,0.0,0.7597276796965259,0.6324408589297501,3,13,0.12195274409301163,3,3,1,1,2
284,3728,0.14936242323354793,0.0,0.7319651644827503,0.6304832718769211,10,14,0.15731495804621948,10,10,1,11,1
285,2410,0.15815828709773155,0.6,0.6434289077513978,0.5644104001257483,8,16,0.07555852636450112,6,6,1,2,4
286,942,0.451539982076724,0.3636363636363636,0.7350527349367149,0.5570719298110612,8,10,0.14947503749732163,6,6,1,1,5
287,2268,0.280560077330471,0.0,0.6376730773097056,0.4691741992670061,11,13,0.14830124004435932,11,11,1,3,8
288,2409,0.2707173180287224,0.0,0.7532243540940398,0.5585362017943974,7,10,0.053286615276804485,5,5,1,6,1
289,86,0.3502114526038794,0.0,0.6573447020230081,0.6236124143369165,4,19,0.11461472575579736,4,4,1,4,0
290,1384,0.1415439678491495,0.0,0.760173116919067,0.5895270530522932,6,9,0.08551171260478849,6,6,1,4,2
291,262,0.29121656786669764,0.0,0.7185630919513111,0.5621253904232074,3,5,0.21996380342475289,4,4,1,2,2
292,920,0.3222264464597991,0.2222222222222222,0.7246724833544325,0.5422850339858704,6,10,0.08305793484858703,5,5,1,1,4
293,1015,0.4198248355551431,0.0,0.7664623860260322,0.6767492468515459,4,9,0.13048196039424903,4,4,1,3,1
294,495,0.23573668473425036,0.0,0.7618266421901866,0.5740295716990038,7,12,0.1819400983459991,6,6,1,2,4
295,1849,0.45898645267822363,0.5,0.7362350838438876,0.6288101929318842,6,8,0.09776086231803534,3,3,1,11,8
296,2119,0.3218139471447372,0.2,0.7430174536221756,0.47895250777130954,10,9,0.08581240801034744,7,7,1,2,5
297,1794,0.31063101223690465,0.14285714285714288,0.7145721631427825,0.5544896763271356,12,28,0.08236966565515733,9,9,1,1,8
298,1529,0.3940449841651864,0.3636363636363636,0.7685556507957588,0.5912480892980168,7,13,0.07989200466343499,5,5,1,4,1
299,3732,0.3028179600621054,0.0,0.7373332669298951,0.5154319053083353,5,13,0.1161351139041634,5,5,1,1,4
300,2751,0.3242776163042654,0.375,0.7214958882877214,0.49173458352178684,15,18,0.10672813715602938,13,13,1,1,12
301,1634,0.2709767031074388,0.4,0.7096248514031763,0.565614245108139,5,5,0.2158904637932697,4,4,1,1,3
302,1276,0.4229984525285599,0.0,0.7830983808175758,0.6346062519554034,5,9,0.11468444618753472,5,5,1,8,3
303,2920,0.2934016962175388,0.15384615384615383,0.5906596691129846,0.45968091742453177,11,16,0.07463554243806457,8,8,1,1,7
304,823,0.40148395604538784,0.0,0.7076427102528928,0.5993142291034724,3,3,0.148770180951349,3,3,1,2,1
305,2825,0.17691435766336489,0.0,0.7851338886779803,0.5787891436226615,6,22,0.14598303528013398,6,6,1,4,2
306,2989,0.06566639001763942,0.0,0.6725510379594477,0.5473244840057118,9,18,0.22724109131403117,9,9,1,5,4
307,3093,0.1976508243332377,0.33333333333333337,0.6463245354760272,0.47797841370728256,10,13,0.10625441923249984,8,8,1,2,6
308,2208,0.22206672503358843,0.0,0.7650192784034764,0.5285032573552129,9,12,0.24756238638241612,8,8,1,2,6
309,867,0.20554480083252397,0.0,0.7887052892698073,0.553225557536735,13,21,0.12807515981145476,11,11,1,3,8
310,1733,0.31372933913665385,0.0,0.6838996491372874,0.5794336286933152,4,11,0.0527929460209471,4,4,1,3,1
311,2484,0.20871015244718003,0.0,0.6363995546060742,0.4453994971792893,10,10,0.15128979781547758,10,10,1,1,9
312,2161,0.20621023872029062,0.0,0.7612762554911442,0.5334774045311841,8,6,0.23162134944612287,7,7,1,3,4
313,1085,0.09117145899893504,0.0,0.6317319516146623,0.6191051103087798,7,4,0.17827056491575818,5,5,1,2,3
314,676,0.26684751292718734,0.0,0.6877564928640868,0.5137534987730111,4,12,0.10994100457628053,4,4,1,5,1
315,2251,0.15008470075714953,0.0,0.7477477709440778,0.6210027970913571,8,12,0.19656567324362256,7,7,1,1,6
316,1946,0.3572532579484942,0.0,0.7556699259348718,0.5138133784697048,7,9,0.16905641783690564,7,7,1,2,5
317,2702,0.1491991733591748,0.0,0.7264729117668993,0.663351073273177,4,7,0.16421540898291662,4,4,1,4,0
318,525,0.2719615897535124,0.0,0.7490775683814593,0.6322080305715085,11,11,0.12394438912859092,9,9,1,3,6
319,515,0.27060140549380174,0.0,0.7432031855638066,0.5803224597946907,8,12,0.15888627734586874,8,8,1,4,4
320,3136,0.1697224576585976,0.14285714285714288,0.5640026558570825,0.6061419155456932,8,20,0.16923601637107777,5,5,1,1,4
321,2181,0.19313759303673106,0.5,0.5840985073307825,0.5052889796214562,8,8,0.16621593509465363,8,8,1,2,6
322,3115,0.4256308702942371,0.5454545454545454,0.6551689980337533,0.5216425349691812,7,10,0.0884491660584435,5,5,1,1,4
323,283,0.36680179982098543,0.28571428571428575,0.7800830504359166,0.5443425515202602,8,7,0.12954401232889132,6,6,1,3,3
324,3342,0.36121110670798834,0.28571428571428575,0.7221943350584362,0.631387275279554,6,12,0.10418040353422128,4,4,1,6,2
325,1990,0.3089561634401809,0.0,0.6161358621536094,0.5585070280405113,9,9,0.2053623020917601,9,9,1,4,5
326,2997,0.3800365018116691,0.6666666666666666,0.6966897026087763,0.5868080141201315,12,12,0.13058493416792574,10,10,1,6,4
327,350,0.4799353088256327,0.2857142857142857,0.7079228247139443,0.5723194391521202,9,10,0.1188646288209607,8,8,1,4,4
328,3694,0.6319204669170989,0.6153846153846153,0.7653590722865544,0.59352796303107,10,8,0.1253027798069899,8,8,1,1,7
329,3688,0.21984944489935446,0.22222222222222224,0.6125571493527926,0.5246223277296302,8,6,0.15031178208073515,5,5,1,1,4
330,986,0.22096352496331736,0.0,0.7394796780546095,0.5320204927058004,3,7,0.0697185214865271,3,3,1,7,4
331,237,0.06428135518664456,0.0,0.6314288119192109,0.46371100618356786,4,10,0.21970845481049564,4,4,1,1,3
332,980,0.2278407313440459,0.25,0.7165768157456923,0.5465005741854134,7,10,0.14953209437195203,6,6,1,3,3
333,1259,0.1454203878073276,0.0,0.7419878872074741,0.47369616241912965,3,13,0.18756989393066523,3,3,1,3,0
334,3304,0.08954878828710551,0.0,0.779367230597825,0.6517126253864957,8,11,0.14413747129842233,8,8,1,5,3
335,3406,0.3849609688430965,0.0,0.702439502395759,0.6337928858525396,5,9,0.1072414851181344,3,3,1,3,0
336,1486,0.20761264874310079,0.42857142857142855,0.678096717923633,0.5875819548540173,9,20,0.12805636137588064,7,7,1,2,5
337,458,0.3302732637385542,0.2857142857142857,0.7745106927778729,0.515256267462441,10,7,0.17136659436008678,9,9,1,2,7
338,79,0.5182436777440534,0.5714285714285715,0.7276779762067217,0.4952404373912641,6,11,0.08439903677553597,4,4,1,1,3
339,2001,0.1978562896506144,0.0,0.7188421751878346,0.565626318014683,4,7,0.1362583458236817,4,4,1,1,3
340,1327,0.21066825984771623,0.28571428571428575,0.7491367512468253,0.48296623448718395,13,8,0.1113252064490759,11,11,1,4,7
341,2453,0.13060788448311253,0.2857142857142857,0.6322643857864572,0.5920304469961729,10,13,0.12458740316604917,10,10,1,8,2
342,2,0.30993626867526863,0.25,0.7616590967458794,0.4640555291785859,11,11,0.09952313123180777,10,10,1,4,6
343,2172,0.16918501560965377,0.0,0.7843637772092805,0.5100037810503338,3,3,0.3543780533633972,3,3,1,2,1
344,3189,0.28370508501901137,0.4,0.701335411557518,0.517070498859658,14,16,0.10633230930437475,11,11,1,9,2
345,2209,0.21051792044724013,0.0,0.7707926896238808,0.5159179648389892,7,11,0.19837537409149208,7,7,1,2,5
346,661,0.37130981034640076,0.5,0.7734952372786876,0.4942172506009877,8,5,0.0917058572039333,5,5,1,1,4
347,3123,0.46833154595584586,0.2857142857142857,0.7432418565919618,0.5392112337304568,15,16,0.09797937276362871,14,14,1,10,4
348,1531,0.21480379402773547,0.2857142857142857,0.4499512979062036,0.6137841401114763,4,7,0.18324142739430818,5,5,1,1,4
349,3593,0.1105292871229953,0.0,0.6426718953497661,0.5608262576522652,7,7,0.13806497175141244,6,6,1,1,5
350,3734,0.4870089847199548,0.5714285714285715,0.7122492885544467,0.5754380151250946,7,8,0.10735064836293114,5,5,1,4,1
351,2494,0.4379656593496451,0.4444444444444445,0.778266024577877,0.5444547921776275,9,11,0.08180056545633597,7,7,1,3,4
352,3554,0.16011133460658544,0.0,0.7000388763809056,0.4696058138934088,4,12,0.11102135336726177,4,4,1,2,2
353,2617,0.08971326513437623,0.0,0.635064503358386,0.49430871536914966,6,9,0.30917048485262943,6,6,1,4,2
354,3447,0.15907421655142193,0.33333333333333337,0.6979120712261636,0.5083655899524212,4,12,0.0990724756415133,3,3,1,3,0
355,1222,0.2828672523784935,0.25,0.6799664915376684,0.5067948171217597,5,8,0.07738903859430328,3,3,1,1,2
356,2561,0.17777657015941298,0.25,0.7251519784195095,0.574250894172075,13,19,0.16403526758253023,12,12,1,8,4
357,435,0.1449875572133585,0.2,0.7098024356479843,0.5508946832483478,11,11,0.14473497564896684,8,8,1,5,3
358,2079,0.34517519082836906,0.0,0.7226396300908307,0.558824755477677,4,5,0.12332461259810827,4,4,1,2,2
359,731,0.28399584619515067,0.0,0.7799386708324185,0.6371052654839773,3,4,0.09550762467371891,3,3,1,3,0
360,3120,0.36192428712691577,0.19999999999999998,0.7130008604888568,0.5005607030097002,9,12,0.08946681928288125,8,8,1,1,7
361,2050,0.4670821257861047,0.3076923076923077,0.7411688474545419,0.5164028045993582,9,11,0.09417803109426755,7,7,1,1,6
362,1078,0.38466784953707295,0.25,0.658325252531047,0.44376589344412554,8,12,0.07937857309842093,6,6,1,3,3
363,2947,0.4425813329655906,0.6,0.6503368688687756,0.5178720878792384,8,8,0.13001768057101695,6,6,1,4,2
364,2957,0.19526861118616204,0.0,0.6928541524331909,0.5820825919269028,5,18,0.08181394264397296,5,5,1,2,3
365,13,0.18768439860963568,0.0,0.7229620379958772,0.5169478253724024,4,9,0.12992139498163593,4,4,1,2,2
366,1858,0.4540617557192649,0.2,0.7168486288913208,0.5886509261862686,6,13,0.06116201117318436,3,3,1,4,1
367,647,0.2540117965488499,0.16666666666666669,0.7095410118655352,0.5210768722729716,11,21,0.09315402837931612,10,10,1,2,8
368,1780,0.47557441018704233,0.0,0.7212385301139502,0.5487011324908339,5,10,0.06302843966179862,5,5,1,9,4
369,1202,0.5446511722356531,0.0,0.703536875424921,0.649181247519919,7,9,0.09475963620614984,7,7,1,6,1
370,3759,0.37737689320792417,0.4,0.7633831107149064,0.5430937923395228,6,6,0.1491176277635636,6,6,1,1,5
371,3716,0.30530146572161243,0.0,0.7668625862583647,0.6111320511189606,6,22,0.11050484579208564,6,6,1,4,2
372,2625,0.3999061226506638,0.0,0.7795916643916511,0.5942184252426255,6,6,0.15348109517601044,3,3,1,1,2
373,3148,0.13507380895508217,0.0,0.67577345890771,0.5640489004437392,9,16,0.11215145894061185,8,8,1,4,4
374,1092,0.3046750027431176,0.0,0.7815876354719242,0.5320537437899323,5,10,0.11754647075588208,5,5,1,3,2
375,3075,0.486514522749067,0.8571428571428571,0.739090163605608,0.6470540574910364,10,10,0.1024749373433584,8,8,1,12,4
376,2199,0.24184866166117897,0.25,0.6829852258751851,0.5568764329566563,4,16,0.04398579938624466,3,3,1,1,2
377,2792,0.3832647022145897,0.4,0.7391862993155511,0.5281350793977819,6,5,0.1436850738108256,5,5,1,2,3
378,469,0.4082454390366847,0.0,0.7841605043795825,0.5720448307237251,5,10,0.10364641485798318,5,5,1,3,2
379,2952,0.4682982072991293,0.5714285714285715,0.77333191217372,0.6339162715730337,6,12,0.08584601459523675,4,4,1,5,1
380,2786,0.34553219158149595,0.2222222222222222,0.7689983064029335,0.5596002277262451,8,8,0.10070781426953568,7,7,1,2,5
381,47,0.4929782415510893,0.5454545454545454,0.7629580814627079,0.5482184718330354,8,8,0.09203282699561627,6,6,1,1,5
382,3525,0.299069477218458,0.4,0.7039341771802125,0.422023685299716,9,9,0.11871343256434352,7,7,1,2,5
383,2266,0.2608867302902278,0.5,0.6914077994828448,0.5467309411785733,13,22,0.06425007636696874,11,11,1,3,8
384,1029,0.26857558339768783,0.5,0.7111882953981644,0.5663010165570995,9,10,0.08497723823975721,7,7,1,4,3
385,2167,0.19328855833671638,0.39999999999999997,0.6995257373457295,0.5308000987959183,10,20,0.11176470588235295,7,7,1,2,5
386,1917,0.35279876875724353,0.19999999999999998,0.7431334041450686,0.4022532724580184,8,9,0.12326275194644547,7,7,1,2,5
387,2440,0.16097794013551095,0.0,0.7503705005565431,0.4990797790445285,6,10,0.12810433046299763,6,6,1,3,3
388,1563,0.07307454465267907,0.2,0.6483163245020866,0.50305481344157,6,8,0.24259578308310772,6,6,1,1,5
389,1576,0.279414842665545,0.28571428571428575,0.6377614784734187,0.5509668123543912,10,8,0.10667738659444821,8,8,1,1,7
390,260,0.6110403198597845,0.0,0.7413439044143387,0.5642921759056857,4,3,0.14659648623657442,4,4,1,2,2
391,2442,0.596904794421372,0.0,0.785492043093343,0.6311957681785875,8,9,0.09191242988963272,7,7,1,6,1
392,1729,0.18673526727789141,0.0,0.7414769362353214,0.5962357814680229,7,7,0.14020472084988214,6,6,1,2,4
393,2787,0.3461757427578349,0.0,0.7560206365770402,0.6310488905093599,3,11,0.16580432737535278,3,3,1,1,2
394,3244,0.13362169111949523,0.0,0.7272605952414175,0.5972780195002733,4,6,0.11113046507577078,4,4,1,2,2
395,655,0.17927910242354186,0.5,0.7013077417291237,0.566098589713678,9,5,0.16033815732913026,8,8,1,2,6
396,2570,0.45804359712021075,0.0,0.8118637334426912,0.655211559964327,8,10,0.12237353470883756,8,8,1,6,2
397,626,0.5121611162932074,0.33333333333333337,0.7414168829146374,0.5648294321214448,7,16,0.08527692885099995,6,6,1,5,1
398,449,0.2948263375972578,0.0,0.6351481895073585,0.5392163643731245,8,10,0.19132318567926573,7,7,1,4,3
399,3527,0.25081490469272605,0.0,0.74663417562871,0.5553532849108542,11,15,0.10000290368477598,9,9,1,11,2
400,192,0.38535623983127015,0.2222222222222222,0.6441181550916174,0.4683088310268351,6,11,0.1314873657134211,5,5,1,3,2
401,3095,0.3633692192419457,0.0,0.7490355516742283,0.6292355177920145,6,7,0.09599046829672607,6,6,1,3,3
402,372,0.3702212371749165,0.0,0.5932247400175772,0.6281524956965093,4,5,0.09272665435817705,4,4,1,3,1
403,2021,0.5058493544782481,0.0,0.7869156455203146,0.5675452764870071,4,5,0.13765274658342533,4,4,1,3,1
404,2087,0.20275861910387172,0.3333333333333333,0.7683153991616679,0.5644395173511493,9,9,0.15596704462027897,6,6,1,1,5
405,566,0.4395052893187774,0.8,0.7067471223944817,0.5670279635558003,5,6,0.13487488980809656,3,3,1,3,0
406,898,0.3458468153751988,1.0,0.7410337381271985,0.6111884030167762,4,9,0.09933349639231992,4,4,1,11,7
407,1482,0.17893315201039525,0.0,0.6100973855752818,0.34785299476788883,4,4,0.12969161740616766,3,3,1,2,1
408,1635,0.17657609806079191,0.4,0.7363746907764805,0.4705069793324732,5,6,0.2131724484665661,5,5,1,2,3
409,2390,0.4630209728036796,0.4444444444444445,0.7219487210443072,0.5733292281875025,5,9,0.05639888695337421,3,3,1,5,2
410,1754,0.37709353222456965,0.4444444444444445,0.7328401399420793,0.6180791120315566,6,12,0.061798474852197756,4,4,1,1,3
411,2394,0.23825734515040256,0.4,0.6827062191803728,0.4500977414572819,5,9,0.10310446408338998,3,3,1,1,2
412,3059,0.2921482497036712,0.3076923076923077,0.66599953224894,0.5003141432549781,8,11,0.10221825883402073,5,5,1,1,4
413,1076,0.23390367335656265,0.2,0.7064777540064516,0.5417936480273454,11,11,0.12284600531895515,9,9,1,1,8
414,2207,0.2870258069353643,0.0,0.7141887325563067,0.598787214243244,3,4,0.3241447206497662,3,3,1,3,0
415,2299,0.4401028805094674,0.30769230769230765,0.6447978002979495,0.48685841854755757,7,10,0.10712334380549106,5,5,1,2,3
416,3051,0.5603465757648359,0.19999999999999998,0.6876936823553303,0.5176927969043158,9,10,0.09959141981613892,8,8,1,1,7
417,1010,0.23221737654228902,0.0,0.7158506176932333,0.5658529733683446,7,9,0.09825221310678038,6,6,1,1,5
418,3753,0.23563432820874936,0.0,0.6452225111684781,0.5473850982474813,13,14,0.16828805314983983,13,13,1,2,11
419,1084,0.20222643119348366,0.6666666666666666,0.6418160723795333,0.5819998162849394,13,9,0.15423595746199414,11,11,1,2,9
420,585,0.38426228641632515,0.22222222222222224,0.6324554392198444,0.46628963762109127,7,12,0.08861389423395925,5,5,1,4,1
421,1879,0.24598157526012562,0.3636363636363636,0.6439557765634697,0.46508963513985035,16,23,0.08536410806942207,14,14,1,1,13
422,2633,0.2856508655151386,0.4,0.7109834805265353,0.5602160066088558,6,20,0.04716145300892796,5,5,1,6,1
423,1620,0.32348396938651075,0.6666666666666666,0.6810029682818816,0.6042911598495759,5,5,0.2446257787136966,4,4,1,1,3
424,2044,0.25788381623878026,0.2222222222222222,0.6584190561243257,0.4527309311236262,8,11,0.1290778804450311,6,6,1,1,5
425,2684,0.3025704070529719,0.25,0.7421220590563457,0.5878437300944345,12,16,0.12705525490331254,11,11,1,5,6
426,870,0.25139171288031187,0.18181818181818182,0.6165098007144625,0.5313235653176788,6,7,0.05716211986227156,3,3,1,1,2
427,1288,0.19963491417473397,0.0,0.6815402914711415,0.6154734627017625,6,11,0.05011389521640091,5,5,1,4,1
428,2940,0.08858744245364034,0.25,0.6067519853867429,0.602451289179266,4,9,0.23589329021827002,3,3,1,2,1
429,3589,0.24603112965734772,0.0,0.7775347819042822,0.6094280701703529,5,6,0.13458178101612212,4,4,1,6,2
430,2323,0.3095137866687331,0.0,0.6955008107015247,0.5549566861806009,8,12,0.10772094528973777,7,7,1,3,4
431,864,0.20297414916240145,0.4,0.6526107929584578,0.47123751688065896,6,4,0.09416306941577071,4,4,1,1,3
432,271,0.19277104786800328,0.0,0.783682792345091,0.5021271771633599,3,6,0.2553992293216238,3,3,1,1,2
433,1096,0.5756989809608407,0.5,0.7031796035490561,0.5537594738921572,4,5,0.09717796995903505,3,3,1,3,0
434,1643,0.3107737588571574,0.25,0.6906171808485774,0.4223259917732731,7,10,0.09156222140647123,4,4,1,1,3
435,1292,0.5134510200619525,0.5454545454545454,0.7291839748149651,0.5251894970812025,9,11,0.07233807900541407,7,7,1,3,4
436,3297,0.5016658872880816,0.33333333333333337,0.6905582614664807,0.5855774983310242,4,9,0.12372629843363561,3,3,1,3,0
437,131,0.3910133147629987,0.2222222222222222,0.7370991300901317,0.5228548344567838,9,9,0.12331344406816105,9,9,1,1,8
438,3366,0.2166247048610266,0.0,0.6935824107681614,0.5014080823229157,6,11,0.17280170879316484,6,6,1,3,3
439,938,0.44162352219356976,0.2222222222222222,0.7411725819580652,0.5666668080368178,11,8,0.10033206247694011,8,8,1,1,7
440,229,0.34452929500611623,0.25,0.7549865027537723,0.5407725835874425,10,18,0.12298380902639099,9,9,1,2,7
441,3178,0.44153869232944915,0.6666666666666666,0.776496437073743,0.6586555671973355,14,16,0.06446616732258474,13,13,1,19,6
442,3147,0.2340080097294501,0.0,0.6881884687063021,0.4989837200937794,6,6,0.12355787123185709,6,6,1,1,5
443,3452,0.13596194548940801,0.33333333333333337,0.7536595180497166,0.5871242643835453,4,10,0.15827164951555636,3,3,1,2,1
444,1328,0.38436278122332274,0.0,0.6714019136116113,0.6345241352611483,3,4,0.1881052291801162,3,3,1,2,1
445,2804,0.2856536197102008,0.0,0.7826565339873766,0.6125859167971046,4,9,0.1340221990556203,4,4,1,2,2
446,899,0.2215708763050297,0.0,0.7254410953718722,0.5423076702629944,3,7,0.12162037464242871,3,3,1,1,2
447,2281,0.2466136709083583,0.4444444444444445,0.7477073616558648,0.5333693184829357,10,13,0.14109565662599197,8,8,1,9,1
448,2818,0.3706788550672185,0.0,0.7847967090407456,0.620595767120506,3,4,0.20316846051517717,3,3,1,2,1
449,2621,0.3284140129679285,0.0,0.7328175514054992,0.612241167508073,7,9,0.1379818905199616,7,7,1,2,5
450,1105,0.20712457260006406,0.4444444444444445,0.6974707981087547,0.5095423637946128,6,11,0.07433263915183642,4,4,1,1,3
451,1554,0.12737679018111578,0.14285714285714285,0.7209904878447249,0.5831185006512241,13,21,0.1253664712153518,7,7,1,14,7
452,1893,0.4342143455028971,0.30769230769230765,0.6752546492055242,0.538529180437988,8,10,0.10250914965874246,5,5,1,2,3
453,669,0.17123271827581885,0.0,0.8172009120881011,0.5231933425157441,3,6,0.4220050191520275,3,3,1,2,1
454,1002,0.6338296635038582,0.8,0.7620533352259657,0.581182605995447,5,7,0.05787128582351235,3,3,1,5,2
455,2986,0.3018388901809068,0.0,0.7396923388294715,0.46320527741875644,6,9,0.10250918878245015,6,6,1,2,4
456,2187,0.5171605100470733,0.30769230769230765,0.73674454564434,0.5942914287260014,8,8,0.09240045629854962,6,6,1,2,4
