idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
208,875,0.6580226383779494,0.0,0.7091901498838012,0.5471820983997199,3,4,0.0,3,3,1,2,1
209,1971,0.8917916896133907,0.0,0.7794759513161416,0.6379060933203323,4,5,0.0,4,4,1,3,1
210,1989,0.13861069541015456,0.0,0.7363983899636701,0.5209034187580184,3,9,0.0,3,3,1,2,1
211,1664,0.4960728684657276,0.0,0.7608622877613829,0.4473647600848209,7,18,0.0,6,6,1,3,3
212,681,0.3073513846545099,0.0,0.7204261531586094,0.44433903211,4,12,0.0,4,4,1,3,1
213,968,0.34179246855828216,0.42857142857142855,0.575390820579066,0.5020484179106376,11,17,0.0,8,8,1,5,3
214,3086,0.4101584752258946,0.4,0.6701864167273778,0.4824700109450664,12,37,0.0,10,10,1,3,7
215,382,0.21602941152787652,0.0,0.7638082882115216,0.49257212546808626,5,8,0.0,5,5,1,3,2
216,60,0.432869984752181,0.2666666666666667,0.7039833211710635,0.44470199322988,9,30,0.0,7,7,1,3,4
217,2214,0.18087851581013462,0.0,0.7124979165932355,0.47752106033242225,5,13,0.0,3,3,1,5,2
218,2671,0.25462728690594,0.25,0.6573976410692319,0.42316027745023227,10,18,0.0,10,10,1,2,8
219,207,0.27686631025173053,0.7272727272727273,0.7654299605567575,0.5897765551540451,8,11,0.0,6,6,1,4,2
220,401,0.33916251289819016,0.0,0.5813619433696297,0.4450580003326737,4,14,0.0,4,4,1,3,1
221,2254,0.2603608894055364,0.0,0.6803343497544714,0.542764965146747,4,6,0.0,4,4,1,4,0
222,3309,0.4865447956847501,0.16666666666666669,0.7735571555831232,0.5802990550040925,12,17,0.0,10,10,1,5,5
223,1815,0.3553750961224221,0.6666666666666666,0.7373120844379948,0.485227098203624,9,16,0.0,7,7,1,3,4
224,308,0.36054127736053726,0.0,0.7006017293742843,0.5953474419434857,3,8,0.0,3,3,1,3,0
225,1023,0.6118255348882531,0.2857142857142857,0.7513374544414027,0.4200486120575324,5,9,0.0,4,4,1,1,3
226,1894,0.40099927579262057,0.3076923076923077,0.7620086056741322,0.5669404649291836,14,29,0.0,13,13,1,8,5
227,3467,0.2138467711610225,0.0,0.6380331080846332,0.49362626697726875,5,15,0.0,5,5,1,5,0
228,751,0.28092674533307,0.0,0.6639775566947801,0.5266657549127155,8,14,0.0,8,8,1,6,2
229,3744,0.2654235622522058,0.25,0.6591485477067728,0.4451295373375727,6,18,0.0,4,4,1,3,1
230,574,0.47742119668722227,0.0,0.7948291634455378,0.5730982885548123,13,9,0.0,14,14,1,6,8
231,1837,0.48582185904276337,0.3636363636363636,0.7006180651178244,0.48878266346554067,5,20,0.0,3,3,1,3,0
232,3697,0.5671608000208171,0.5454545454545454,0.6863411910285393,0.5804003324698173,11,13,0.0,9,9,1,4,5
233,3639,0.4148613577881291,0.0,0.7940797471419385,0.6477277771824761,6,11,0.0,6,6,1,5,1
234,784,0.3415572093418934,0.0,0.6366905986698637,0.36435609371109584,7,18,0.0,7,7,1,4,3
235,1018,0.5319353011925597,0.33333333333333337,0.7182652807086547,0.4884712865496878,9,19,0.0,7,7,1,2,5
236,447,0.3672317490871955,0.0,0.766188727198305,0.3943001840150623,4,20,0.0,4,4,1,1,3
237,3279,0.34100739665899127,0.4444444444444445,0.7326911508063944,0.4773931029701604,6,10,0.0,4,4,1,2,2
238,1389,0.47291135117559113,0.0,0.7877872497901199,0.39990649029668124,5,9,0.0,5,5,1,3,2
239,2982,0.1247920457894616,0.28571428571428575,0.6340983066358207,0.4398898663569384,11,16,0.0,8,8,1,2,6
240,1649,0.1958335768202521,0.0,0.755858579019782,0.5227988607669305,4,10,0.0,4,4,1,4,0
241,248,0.45608634164154466,0.5,0.6934259914146641,0.6051257926932834,5,7,0.0,4,4,1,4,0
242,403,0.218914689322363,0.0,0.8059247206287304,0.5747391278679607,9,12,0.0,9,9,1,7,2
243,2646,0.25891552238775367,0.3076923076923077,0.6326075015742992,0.4409195148847364,7,17,0.0,5,5,1,2,3
